id,control,track,sensitivity,status,owner,rule,publicBoundary
"ACS-001","Owner-only authority evidence access","Cross-track","Never public","Blocked","Authority chair","Authority evidence cannot be public or broadly shared.","Status only."
"ACS-002","Privacy evidence access","Cross-track","Never public","Blocked","Privacy reviewer","Only privacy reviewer and required owner may access.","No fields public."
"ACS-003","IDS/data evidence access","Cross-track","Never public","Blocked","IDS/data reviewer","Data governance evidence stays private.","Aggregate only."
"ACS-004","Support/incident records access","Cross-track","Never public","Blocked","Support owner","Support and incident records stay in private support route.","No support details."
"ACS-005","Official Toastmasters records access","FN Toastmasters","Never public","Blocked","Official-route owner","Member/club/payment/education records stay external.","No official records."
"ACS-006","Barayamal business-sensitive field access","Barayamal","Private restricted","Hold","Barayamal program operator","Business-sensitive fields require private approval.","No business details."
"ACS-007","Dean advisory note access","Cross-track","Public summary","Ready","Pilot owner","Advisory comments can be public-safe if labelled non-approval.","Advisory only."
"ACS-008","Fake account credential access","Cross-track","Private restricted","Hold","Technical/admin custodian","Credentials stay outside public package.","No credentials."
"ACS-009","Access log retention","Cross-track","Private restricted","Hold","Technical/admin custodian","Logs are private, time-limited, and owner-reviewable.","No logs."
"ACS-010","Provider access access","Cross-track","Private restricted","Hold","Provider access owner","Provider access must be contract-bound and revocable.","No provider logs."
"ACS-011","Cultural protocol access","Cross-track","Never public","Blocked","Cultural safety reviewer","Cultural material never enters public package.","No cultural material."
"ACS-012","Archive index access","Cross-track","Private restricted","Hold","Closeout archivist","Archive index private; public status only.","Status only."
"ACS-013","Public outcome access","Cross-track","Public summary","Ready","Comms lead","Only approved outcome lines can be public.","Public-safe line only."
"ACS-014","Static demo access","Cross-track","Public summary","Ready","Pilot owner","Static demo can show fake/sample counts and status.","Fake/sample only."
