id,ticket,track,status,owner,closeoutEvidence,decisionImpact,publicBoundary
"TCK-001","Authority pathway approval","Cross-track","Blocked","Authority chair","Private authority decision route.","Blocks real intake.","No authority minutes."
"TCK-002","Privacy intake fields approval","Cross-track","Blocked","Privacy reviewer","Private field schedule approval.","Blocks data collection.","No fields evidence public."
"TCK-003","IDS/data governance approval","Cross-track","Blocked","IDS/data reviewer","Private data control decision.","Blocks data processing.","No governance evidence public."
"TCK-004","Official Toastmasters boundary","FN Toastmasters","Blocked","Official-route owner","Official/member route acceptance.","Blocks member route.","No official records public."
"TCK-005","Support and incident route","Cross-track","Blocked","Support owner","Private support protocol.","Blocks real intake.","No support details."
"TCK-006","Retention and deletion rule","Cross-track","Blocked","Privacy and IDS reviewers","Private retention/deletion schedule.","Blocks consent closeout.","Public status only."
"TCK-007","Technical access and revoke proof","Cross-track","Hold","Technical/admin custodian","Fake-data access/revoke proof.","Blocks sandbox launch if failed.","No logs public."
"TCK-008","Backup/restore/export/delete proof","Cross-track","Hold","Technical/admin custodian","Fake-data operations proof.","Blocks sandbox launch if failed.","No backups public."
"TCK-009","Barayamal field minimisation","Barayamal","Hold","Barayamal program operator","Business/founder field approval.","Allows Barayamal fake-data scenario.","No business detail public."
"TCK-010","Guest/member boundary wording","FN Toastmasters","Hold","Official-route owner","Guest-only wording review.","Allows guest-only fake-data scenario.","No implied membership."
"TCK-011","Dean trusted reviewer boundary","Cross-track","Ready","Pilot owner","Advisory boundary accepted.","Allows advisory review.","No approval substitution."
"TCK-012","Public update wording","Cross-track","Ready","Comms lead","Public-safe hold update.","Allows public release.","No private evidence."
"TCK-013","Training role briefing","Cross-track","Hold","Training owner","Role briefing completion.","Allows fake-data meeting rehearsal.","Aggregate status only."
"TCK-014","Archive/no-go closeout","Cross-track","Ready","Closeout archivist","Public-safe archive/no-go status.","Allows no-go/hold closeout.","No private evidence."
