"id","criterion","providerAssisted","selfBuild","currentDecision","evidenceNeeded"
"PSC-001","Fastest private sandbox","Ready if provider terms pass.","Blocked by local runtime gaps.","Provider-assisted preferred for first sandbox.","Provider quote and access terms."
"PSC-002","Long-term control","Hold; depends on exit and data terms.","Strong if dependencies and maintainers are ready.","Hold.","Exit plan and maintainer capacity."
"PSC-003","Data sovereignty controls","Hold; must be contractually explicit.","Hold; must be technically proven.","Blocked until IDS/data review.","Custody, export, delete, retention proof."
"PSC-004","Privacy and consent controls","Hold; must support email and access locks.","Hold; must configure safely.","Blocked until privacy review.","Notice, consent, email lock, deletion proof."
"PSC-005","Setup cost","Hold; quote needed.","Hold; setup time and dependencies needed.","Unknown.","Budget and support estimate."
"PSC-006","Maintenance burden","Lower if provider is reliable.","Higher; needs maintainer capacity.","Provider-assisted for early proof.","Support scope and SLA."
"PSC-007","Custom modules","Hold; provider flexibility needed.","Possible after app scaffold.","Hold.","Module roadmap and effort estimate."
"PSC-008","Security monitoring","Hold; provider evidence needed.","Blocked until monitoring path exists.","Blocked.","Monitoring and incident response plan."
"PSC-009","Backups and restore","Hold; provider evidence needed.","Blocked until tested.","Blocked.","Backup/restore/delete proof."
"PSC-010","Offline meeting import","Hold; module/config decision needed.","Hold; possible after scaffold.","Hold.","Pilot import acceptance test."
"PSC-011","Admin training","Hold; provider can support.","Hold; maintainer must document.","Hold.","Training plan and handover session."
"PSC-012","Exit and archive","Hold; must export and delete.","Ready in principle, blocked in proof.","Hold.","Exit checklist."
"PSC-013","Public demo continuity","Ready; static demo remains separate.","Ready; static demo remains separate.","Keep public demo separate.","Public archive note."
"PSC-014","Live launch readiness","Blocked until critical owner votes pass.","Blocked until critical owner votes pass.","Blocked.","All critical owner votes and evidence."
